id,timestamp,user_email,method,path,status_code,message,ip,user_agent
195,2025-06-13T06:57:51.486837,adminuser@gmail.com,GET,http://localhost:8000/verify-token,200,,127.0.0.1,python-requests/2.32.4
196,2025-06-13T06:57:53.570413,adminuser@gmail.com,GET,http://localhost:8000/events?page=1&per_page=10,200,,127.0.0.1,python-requests/2.32.4
197,2025-06-13T06:57:56.382279,adminuser@gmail.com,GET,http://localhost:8000/categories,200,,127.0.0.1,python-requests/2.32.4
198,2025-06-13T06:58:26.720886,adminuser@gmail.com,GET,http://localhost:8000/events,200,,127.0.0.1,python-requests/2.32.4
199,2025-06-13T07:00:55.610279,adminuser@gmail.com,GET,http://localhost:8000/verify-token,200,,127.0.0.1,python-requests/2.32.4
200,2025-06-13T07:00:57.736543,adminuser@gmail.com,GET,http://localhost:8000/verify-token,200,,127.0.0.1,python-requests/2.32.4
201,2025-06-13T07:01:03.157099,adminuser@gmail.com,GET,http://localhost:8000/events?page=1&per_page=10,200,,127.0.0.1,python-requests/2.32.4
202,2025-06-13T07:01:06.076898,adminuser@gmail.com,GET,http://localhost:8000/categories,200,,127.0.0.1,python-requests/2.32.4
203,2025-06-13T07:01:31.661977,adminuser@gmail.com,GET,http://localhost:8000/events,200,,127.0.0.1,python-requests/2.32.4
204,2025-06-13T07:01:51.746526,adminuser@gmail.com,GET,http://localhost:8000/verify-token,200,,127.0.0.1,python-requests/2.32.4
205,2025-06-13T07:01:53.804458,adminuser@gmail.com,GET,http://localhost:8000/events?page=1&per_page=10,200,,127.0.0.1,python-requests/2.32.4
206,2025-06-13T07:01:56.642054,adminuser@gmail.com,GET,http://localhost:8000/categories,200,,127.0.0.1,python-requests/2.32.4
207,2025-06-13T07:02:05.891394,adminuser@gmail.com,GET,http://localhost:8000/events,200,,127.0.0.1,python-requests/2.32.4
208,2025-06-14T13:34:08.053255,testuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
209,2025-06-14T13:34:08.315011,testuser@gmail.com,GET,http://testserver/events/filter?start=2025-01-01&end=2025-12-31,500,type object &#x27;datetime.datetime&#x27; has no attribute &#x27;datetime&#x27;,testclient,testclient
210,2025-06-14T13:34:08.875066,testuser@gmail.com,POST,http://testserver/events/create,403,,testclient,testclient
211,2025-06-14T13:34:08.890526,testuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
212,2025-06-14T13:34:08.909439,testuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
213,2025-06-14T13:34:08.931948,testuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
214,2025-06-14T13:34:22.210636,adminuser@gmail.com,POST,http://testserver/categories,200,,testclient,testclient
215,2025-06-14T13:34:22.939417,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
216,2025-06-14T13:34:23.274836,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
217,2025-06-14T13:46:56.449547,testuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
218,2025-06-14T13:46:56.464045,testuser@gmail.com,GET,http://testserver/events/filter?start=2025-01-01&end=2025-12-31,500,type object &#x27;datetime.datetime&#x27; has no attribute &#x27;datetime&#x27;,testclient,testclient
219,2025-06-14T13:46:57.031826,testuser@gmail.com,POST,http://testserver/events/create,403,,testclient,testclient
220,2025-06-14T13:46:57.044697,testuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
221,2025-06-14T13:46:57.064015,testuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
222,2025-06-14T13:46:57.085461,testuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
223,2025-06-14T13:50:55.858358,testuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
224,2025-06-14T13:50:56.460959,testuser@gmail.com,GET,http://testserver/events/filter?start=2025-01-01&end=2025-12-31,200,,testclient,testclient
225,2025-06-14T13:50:56.475743,testuser@gmail.com,POST,http://testserver/events/create,403,,testclient,testclient
226,2025-06-14T13:50:56.492588,testuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
227,2025-06-14T13:50:56.765880,testuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
228,2025-06-14T13:50:56.785748,testuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
229,2025-06-14T13:53:42.576041,testuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
230,2025-06-14T13:53:43.092727,testuser@gmail.com,GET,http://testserver/events/filter?start=2025-01-01&end=2025-12-31,200,,testclient,testclient
231,2025-06-14T13:53:43.107993,testuser@gmail.com,POST,http://testserver/events/create,403,,testclient,testclient
232,2025-06-14T13:53:43.123382,testuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
233,2025-06-14T13:53:43.843283,testuser@gmail.com,POST,http://testserver/events/0EV6KCayRW5N9tKaUKx9/comment,200,,testclient,testclient
234,2025-06-14T13:53:43.862017,testuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
235,2025-06-14T13:53:44.098786,testuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
236,2025-06-14T13:55:44.975867,testuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
237,2025-06-14T13:55:45.529928,testuser@gmail.com,GET,http://testserver/events/filter?start=2025-01-01&end=2025-12-31,200,,testclient,testclient
238,2025-06-14T13:55:45.543961,testuser@gmail.com,POST,http://testserver/events/create,403,,testclient,testclient
239,2025-06-14T13:55:45.559164,testuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
240,2025-06-14T13:55:46.239402,testuser@gmail.com,POST,http://testserver/events/0EV6KCayRW5N9tKaUKx9/comment,200,,testclient,testclient
241,2025-06-14T13:55:46.258159,testuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
242,2025-06-14T13:55:47.263125,testuser@gmail.com,POST,http://testserver/events/0EV6KCayRW5N9tKaUKx9/register,200,,testclient,testclient
243,2025-06-14T13:55:47.502256,testuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
244,2025-06-14T13:57:28.568500,testuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
245,2025-06-14T13:57:29.109471,testuser@gmail.com,GET,http://testserver/events/filter?start=2025-01-01&end=2025-12-31,200,,testclient,testclient
246,2025-06-14T13:57:29.125281,testuser@gmail.com,POST,http://testserver/events/create,403,,testclient,testclient
247,2025-06-14T13:57:29.140794,testuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
248,2025-06-14T13:57:29.830563,testuser@gmail.com,POST,http://testserver/events/0EV6KCayRW5N9tKaUKx9/comment,200,,testclient,testclient
249,2025-06-14T13:57:29.846776,testuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
250,2025-06-14T13:57:31.421001,testuser@gmail.com,POST,http://testserver/events/0EV6KCayRW5N9tKaUKx9/register,200,,testclient,testclient
251,2025-06-14T13:57:31.438858,testuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
252,2025-06-14T13:59:30.558495,testuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
253,2025-06-14T13:59:31.294492,testuser@gmail.com,GET,http://testserver/events/filter?start=2025-01-01&end=2025-12-31,200,,testclient,testclient
254,2025-06-14T13:59:31.314637,testuser@gmail.com,POST,http://testserver/events/create,403,,testclient,testclient
255,2025-06-14T13:59:31.335468,testuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
256,2025-06-14T13:59:32.030798,testuser@gmail.com,POST,http://testserver/events/0EV6KCayRW5N9tKaUKx9/comment,200,,testclient,testclient
257,2025-06-14T13:59:32.048285,testuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
258,2025-06-14T13:59:32.531222,testuser@gmail.com,POST,http://testserver/events/0EV6KCayRW5N9tKaUKx9/register,200,,testclient,testclient
259,2025-06-14T13:59:32.551783,testuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
260,2025-06-14T13:59:33.248013,testuser@gmail.com,POST,http://testserver/events/0EV6KCayRW5N9tKaUKx9/comment,200,,testclient,testclient
261,2025-06-14T14:00:47.780629,testuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
262,2025-06-14T14:00:48.309535,testuser@gmail.com,GET,http://testserver/events/filter?start=2025-01-01&end=2025-12-31,200,,testclient,testclient
263,2025-06-14T14:00:48.323974,testuser@gmail.com,POST,http://testserver/events/create,403,,testclient,testclient
264,2025-06-14T14:00:48.338184,testuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
265,2025-06-14T14:00:49.024572,testuser@gmail.com,POST,http://testserver/events/0EV6KCayRW5N9tKaUKx9/comment,200,,testclient,testclient
266,2025-06-14T14:00:49.040181,testuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
267,2025-06-14T14:00:50.017104,testuser@gmail.com,POST,http://testserver/events/0EV6KCayRW5N9tKaUKx9/register,200,,testclient,testclient
268,2025-06-14T14:00:50.031639,testuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
269,2025-06-14T14:00:50.723807,testuser@gmail.com,POST,http://testserver/events/0EV6KCayRW5N9tKaUKx9/comment,200,,testclient,testclient
270,2025-06-14T14:00:50.938809,testuser@gmail.com,DELETE,http://testserver/events/0EV6KCayRW5N9tKaUKx9/comment,403,,testclient,testclient
271,2025-06-14T14:01:00.707926,adminuser@gmail.com,POST,http://testserver/categories,200,,testclient,testclient
272,2025-06-14T14:01:01.532430,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
273,2025-06-14T14:01:02.107879,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
274,2025-06-14T14:17:28.048883,adminuser@gmail.com,POST,http://testserver/categories,200,,testclient,testclient
275,2025-06-14T14:17:28.745042,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
276,2025-06-14T14:17:29.155729,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
277,2025-06-14T14:20:54.231439,adminuser@gmail.com,POST,http://testserver/categories,200,,testclient,testclient
278,2025-06-14T14:20:54.925879,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
279,2025-06-14T14:20:55.406443,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
280,2025-06-14T14:21:47.581633,adminuser@gmail.com,POST,http://testserver/categories,200,,testclient,testclient
281,2025-06-14T14:21:48.266305,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
282,2025-06-14T14:21:48.662265,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
283,2025-06-14T14:25:06.151348,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
284,2025-06-14T14:25:06.753274,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
285,2025-06-14T14:25:07.698250,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
286,2025-06-14T14:25:07.710381,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
287,2025-06-14T14:25:08.404219,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
288,2025-06-14T14:25:08.416050,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
289,2025-06-14T14:25:08.820492,adminuser@gmail.com,POST,http://testserver/categories,200,,testclient,testclient
290,2025-06-14T14:25:09.510125,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
291,2025-06-14T14:25:09.523794,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
292,2025-06-14T14:25:09.549653,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
293,2025-06-14T14:25:10.080646,adminuser@gmail.com,POST,http://testserver/events/0EV6KCayRW5N9tKaUKx9/register,200,,testclient,testclient
294,2025-06-14T14:25:10.275551,adminuser@gmail.com,POST,http://testserver/categories,200,,testclient,testclient
295,2025-06-14T14:25:10.897985,adminuser@gmail.com,GET,http://testserver/categories,200,,testclient,testclient
296,2025-06-14T14:25:23.858032,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
297,2025-06-14T14:25:36.968597,adminuser@gmail.com,POST,http://testserver/categories,200,,testclient,testclient
298,2025-06-14T14:25:37.863385,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
299,2025-06-14T14:25:38.441459,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
300,2025-06-14T14:27:45.270058,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
301,2025-06-14T14:27:45.840643,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
302,2025-06-14T14:27:46.890722,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
303,2025-06-14T14:27:46.903121,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
304,2025-06-14T14:27:47.624124,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
305,2025-06-14T14:27:47.636186,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
306,2025-06-14T14:27:48.237674,adminuser@gmail.com,POST,http://testserver/categories,200,,testclient,testclient
307,2025-06-14T14:27:48.917901,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
308,2025-06-14T14:27:48.931556,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
309,2025-06-14T14:27:48.958355,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
310,2025-06-14T14:27:50.020002,adminuser@gmail.com,POST,http://testserver/events/0EV6KCayRW5N9tKaUKx9/register,200,,testclient,testclient
311,2025-06-14T14:27:50.228519,adminuser@gmail.com,POST,http://testserver/categories,200,,testclient,testclient
312,2025-06-14T14:27:50.853302,adminuser@gmail.com,GET,http://testserver/categories,200,,testclient,testclient
313,2025-06-14T14:37:25.742410,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
314,2025-06-14T14:37:26.315078,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
315,2025-06-14T14:37:27.014309,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
316,2025-06-14T14:37:27.026135,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
317,2025-06-14T14:37:27.955325,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
318,2025-06-14T14:37:27.967220,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
319,2025-06-14T14:37:28.331584,adminuser@gmail.com,POST,http://testserver/categories,200,,testclient,testclient
320,2025-06-14T14:37:29.021102,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
321,2025-06-14T14:37:29.039998,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
322,2025-06-14T14:37:29.072741,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
323,2025-06-14T14:37:29.674793,adminuser@gmail.com,POST,http://testserver/events/0EV6KCayRW5N9tKaUKx9/register,200,,testclient,testclient
324,2025-06-14T14:37:29.908621,adminuser@gmail.com,POST,http://testserver/categories,200,,testclient,testclient
325,2025-06-14T14:37:30.530467,adminuser@gmail.com,GET,http://testserver/categories,200,,testclient,testclient
326,2025-06-14T14:40:53.574548,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
327,2025-06-14T14:40:54.175950,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
328,2025-06-14T14:40:54.874311,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
329,2025-06-14T14:40:54.886469,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
330,2025-06-14T14:40:55.804444,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
331,2025-06-14T14:40:55.825167,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
332,2025-06-14T14:40:56.551534,adminuser@gmail.com,PUT,http://testserver/events/1om53ReCo7iNs8OeqO8N,200,,testclient,testclient
333,2025-06-14T14:40:56.768059,adminuser@gmail.com,POST,http://testserver/categories,200,,testclient,testclient
334,2025-06-14T14:40:57.649873,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
335,2025-06-14T14:40:57.664331,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
336,2025-06-14T14:40:58.350975,adminuser@gmail.com,POST,http://testserver/events/0KeuQ1fNHqwzVVX1bsZW/comment,200,,testclient,testclient
337,2025-06-14T14:40:59.365702,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
338,2025-06-14T14:40:59.555804,adminuser@gmail.com,DELETE,http://testserver/events/0KeuQ1fNHqwzVVX1bsZW/comment,500,cannot access local variable &#x27;comment_dict&#x27; where it is not associated with a value,testclient,testclient
339,2025-06-14T14:40:59.918109,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
340,2025-06-14T14:41:00.888124,adminuser@gmail.com,POST,http://testserver/events/0EV6KCayRW5N9tKaUKx9/register,200,,testclient,testclient
341,2025-06-14T14:41:01.078591,adminuser@gmail.com,POST,http://testserver/categories,200,,testclient,testclient
342,2025-06-14T14:41:01.707897,adminuser@gmail.com,GET,http://testserver/categories,200,,testclient,testclient
343,2025-06-14T14:42:11.000587,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
344,2025-06-14T14:42:11.566823,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
345,2025-06-14T14:42:12.309366,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
346,2025-06-14T14:42:12.322114,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
347,2025-06-14T14:42:13.223061,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
348,2025-06-14T14:42:13.235862,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
349,2025-06-14T14:42:13.583992,adminuser@gmail.com,POST,http://testserver/categories,200,,testclient,testclient
350,2025-06-14T14:42:14.269575,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
351,2025-06-14T14:42:14.283776,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
352,2025-06-14T14:42:14.966796,adminuser@gmail.com,POST,http://testserver/events/0KeuQ1fNHqwzVVX1bsZW/comment,200,,testclient,testclient
353,2025-06-14T14:42:15.980170,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
354,2025-06-14T14:42:16.197266,adminuser@gmail.com,DELETE,http://testserver/events/0KeuQ1fNHqwzVVX1bsZW/comment,500,cannot access local variable &#x27;comment_dict&#x27; where it is not associated with a value,testclient,testclient
355,2025-06-14T14:42:16.584334,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
356,2025-06-14T14:42:17.541811,adminuser@gmail.com,POST,http://testserver/events/0EV6KCayRW5N9tKaUKx9/register,200,,testclient,testclient
357,2025-06-14T14:42:17.718269,adminuser@gmail.com,POST,http://testserver/categories,200,,testclient,testclient
358,2025-06-14T14:42:18.360644,adminuser@gmail.com,GET,http://testserver/categories,200,,testclient,testclient
359,2025-06-14T14:42:31.119843,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
360,2025-06-14T14:42:31.712962,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
361,2025-06-14T14:42:32.403215,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
362,2025-06-14T14:42:32.419111,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
363,2025-06-14T14:42:33.402730,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
364,2025-06-14T14:42:33.417907,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
365,2025-06-14T14:42:33.700349,adminuser@gmail.com,POST,http://testserver/categories,200,,testclient,testclient
366,2025-06-14T14:42:34.394997,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
367,2025-06-14T14:42:34.409137,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
368,2025-06-14T14:42:35.090320,adminuser@gmail.com,POST,http://testserver/events/0KeuQ1fNHqwzVVX1bsZW/comment,200,,testclient,testclient
369,2025-06-14T14:42:36.103048,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
370,2025-06-14T14:42:36.293307,adminuser@gmail.com,DELETE,http://testserver/events/0KeuQ1fNHqwzVVX1bsZW/comment,500,cannot access local variable &#x27;comment_dict&#x27; where it is not associated with a value,testclient,testclient
371,2025-06-14T14:42:36.840703,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
372,2025-06-14T14:42:37.841278,adminuser@gmail.com,POST,http://testserver/events/0EV6KCayRW5N9tKaUKx9/register,200,,testclient,testclient
373,2025-06-14T14:42:38.027219,adminuser@gmail.com,POST,http://testserver/categories,200,,testclient,testclient
374,2025-06-14T14:42:38.653562,adminuser@gmail.com,GET,http://testserver/categories,200,,testclient,testclient
375,2025-06-14T14:45:04.075588,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
376,2025-06-14T14:45:04.489273,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
377,2025-06-14T14:45:05.193171,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
378,2025-06-14T14:45:05.205491,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
379,2025-06-14T14:45:06.123744,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
380,2025-06-14T14:45:06.140457,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
381,2025-06-14T14:45:06.431432,adminuser@gmail.com,POST,http://testserver/categories,200,,testclient,testclient
382,2025-06-14T14:45:07.151982,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
383,2025-06-14T14:45:07.163892,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
384,2025-06-14T14:45:07.867102,adminuser@gmail.com,POST,http://testserver/events/0KeuQ1fNHqwzVVX1bsZW/comment,200,,testclient,testclient
385,2025-06-14T14:45:08.883654,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
386,2025-06-14T14:45:09.198723,adminuser@gmail.com,DELETE,http://testserver/events/0KeuQ1fNHqwzVVX1bsZW/comment,500,cannot access local variable &#x27;comment_dict&#x27; where it is not associated with a value,testclient,testclient
387,2025-06-14T14:45:09.790660,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
388,2025-06-14T14:45:10.739615,adminuser@gmail.com,POST,http://testserver/events/0EV6KCayRW5N9tKaUKx9/register,200,,testclient,testclient
389,2025-06-14T14:45:11.011399,adminuser@gmail.com,POST,http://testserver/categories,200,,testclient,testclient
390,2025-06-14T14:45:12.100919,adminuser@gmail.com,GET,http://testserver/categories,200,,testclient,testclient
391,2025-06-14T14:48:16.563405,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
392,2025-06-14T14:48:17.378998,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
393,2025-06-14T14:48:18.060025,adminuser@gmail.com,GET,http://testserver/events?per_page=100,200,,testclient,testclient
394,2025-06-14T14:48:18.738146,adminuser@gmail.com,POST,http://testserver/events/3tOI1zKszjLuKPXAlEJ5/cancel,200,,testclient,testclient
395,2025-06-14T14:48:19.448898,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
396,2025-06-14T14:48:19.828015,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
397,2025-06-14T14:48:20.262184,adminuser@gmail.com,POST,http://testserver/categories,200,,testclient,testclient
398,2025-06-14T14:48:21.047542,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
399,2025-06-14T14:48:21.060542,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
400,2025-06-14T14:48:21.740943,adminuser@gmail.com,POST,http://testserver/events/0KeuQ1fNHqwzVVX1bsZW/comment,200,,testclient,testclient
401,2025-06-14T14:48:22.755116,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
402,2025-06-14T14:48:22.956348,adminuser@gmail.com,DELETE,http://testserver/events/0KeuQ1fNHqwzVVX1bsZW/comment,500,cannot access local variable &#x27;comment_dict&#x27; where it is not associated with a value,testclient,testclient
403,2025-06-14T14:48:23.406586,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
404,2025-06-14T14:48:23.871124,adminuser@gmail.com,POST,http://testserver/events/0EV6KCayRW5N9tKaUKx9/register,200,,testclient,testclient
405,2025-06-14T14:48:24.056472,adminuser@gmail.com,POST,http://testserver/categories,200,,testclient,testclient
406,2025-06-14T14:48:24.691166,adminuser@gmail.com,GET,http://testserver/categories,200,,testclient,testclient
407,2025-06-14T14:48:59.692172,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
408,2025-06-14T14:49:00.272803,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
409,2025-06-14T14:49:00.951443,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
410,2025-06-14T14:49:01.476187,adminuser@gmail.com,GET,http://testserver/events?per_page=100,200,,testclient,testclient
411,2025-06-14T14:49:02.142739,adminuser@gmail.com,POST,http://testserver/events/3tOI1zKszjLuKPXAlEJ5/cancel,200,,testclient,testclient
412,2025-06-14T14:49:02.845336,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
413,2025-06-14T14:49:02.860717,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
414,2025-06-14T14:49:03.308504,adminuser@gmail.com,POST,http://testserver/categories,200,,testclient,testclient
415,2025-06-14T14:49:04.117775,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
416,2025-06-14T14:49:04.133104,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
417,2025-06-14T14:49:04.808818,adminuser@gmail.com,POST,http://testserver/events/0KeuQ1fNHqwzVVX1bsZW/comment,200,,testclient,testclient
418,2025-06-14T14:49:05.823050,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
419,2025-06-14T14:49:06.012139,adminuser@gmail.com,DELETE,http://testserver/events/0KeuQ1fNHqwzVVX1bsZW/comment,500,cannot access local variable &#x27;comment_dict&#x27; where it is not associated with a value,testclient,testclient
420,2025-06-14T14:49:06.412978,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
421,2025-06-14T14:49:06.907706,adminuser@gmail.com,POST,http://testserver/events/0EV6KCayRW5N9tKaUKx9/register,200,,testclient,testclient
422,2025-06-14T14:49:07.098266,adminuser@gmail.com,POST,http://testserver/categories,200,,testclient,testclient
423,2025-06-14T14:49:07.722036,adminuser@gmail.com,GET,http://testserver/categories,200,,testclient,testclient
424,2025-06-14T14:51:19.110473,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
425,2025-06-14T14:51:19.398257,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
426,2025-06-14T14:51:19.913031,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
427,2025-06-14T14:51:20.296310,adminuser@gmail.com,GET,http://testserver/events?per_page=100,200,,testclient,testclient
428,2025-06-14T14:51:20.655869,adminuser@gmail.com,POST,http://testserver/events/3tOI1zKszjLuKPXAlEJ5/cancel,200,,testclient,testclient
429,2025-06-14T14:51:21.385415,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
430,2025-06-14T14:51:21.402215,adminuser@gmail.com,GET,http://testserver/events?per_page=100,200,,testclient,testclient
431,2025-06-14T14:51:21.742276,adminuser@gmail.com,PUT,http://testserver/events/AlmYbPE3CvomsnHImlgb,200,,testclient,testclient
432,2025-06-14T14:51:21.959966,adminuser@gmail.com,POST,http://testserver/categories,200,,testclient,testclient
433,2025-06-14T14:51:22.526812,adminuser@gmail.com,POST,http://testserver/events/create,200,,testclient,testclient
434,2025-06-14T14:51:22.541494,adminuser@gmail.com,GET,http://testserver/events,200,,testclient,testclient
